Location,total_votes,2012_democrat_votes,2012_republican_votes
"South Dakota, Pennington",44464,15125.0,28232.0
"South Dakota, Perkins",1590,319.0,1205.0
"South Dakota, Potter",1381,339.0,1029.0
"South Dakota, Roberts",4256,2302.0,1883.0
"South Dakota, Sanborn",1115,389.0,688.0
"South Dakota, Spink",3041,1300.0,1670.0
"South Dakota, Stanley",1540,435.0,1063.0
"South Dakota, Sully",818,186.0,613.0
"South Dakota, Todd",2497,1976.0,498.0
"South Dakota, Tripp",2691,737.0,1905.0
"South Dakota, Turner",4210,1411.0,2715.0
"South Dakota, Union",7596,2782.0,4698.0
"South Dakota, Walworth",2462,671.0,1731.0
"South Dakota, Yankton",9974,4226.0,5495.0
"South Dakota, Ziebach",761,439.0,314.0
"Tennessee, Anderson",29659,10122.0,18968.0
"Tennessee, Bedford",14445,4211.0,10034.0
"Tennessee, Benton",6226,2258.0,3850.0
"Tennessee, Bledsoe",4359,1267.0,3022.0
"Tennessee, Blount",49234,12934.0,35441.0
"Tennessee, Bradley",35963,8037.0,27422.0
"Tennessee, Campbell",12101,3328.0,8604.0
"Tennessee, Cannon",4973,1564.0,3309.0
"Tennessee, Carroll",10851,3475.0,7225.0
"Tennessee, Carter",20617,4789.0,15503.0
"Tennessee, Cheatham",15182,4659.0,10268.0
"Tennessee, Chester",6410,1624.0,4684.0
"Tennessee, Claiborne",10178,2433.0,7617.0
"Tennessee, Clay",2820,1037.0,1747.0
"Tennessee, Cocke",11454,2804.0,8459.0
"Tennessee, Coffee",19259,5870.0,13023.0
"Tennessee, Crockett",5498,1669.0,3783.0
"Tennessee, Cumberland",25247,6261.0,18653.0
"Tennessee, Davidson",244873,143120.0,97622.0
"Tennessee, Decatur",4251,1303.0,2874.0
"Tennessee, DeKalb",6422,2174.0,4143.0
"Tennessee, Dickson",17835,6233.0,11296.0
"Tennessee, Dyer",13800,3757.0,9921.0
"Tennessee, Fayette",19574,6688.0,12689.0
"Tennessee, Fentress",6895,1561.0,5243.0
"Tennessee, Franklin",16119,5603.0,10262.0
"Tennessee, Gibson",19667,6564.0,12883.0
"Tennessee, Giles",10799,3760.0,6915.0
"Tennessee, Grainger",7252,1668.0,5470.0
"Tennessee, Greene",23887,6225.0,17245.0
"Tennessee, Grundy",4237,1643.0,2516.0
"Tennessee, Hamblen",20032,5234.0,14522.0
"Tennessee, Hamilton",141181,58836.0,79933.0
"Tennessee, Hancock",2046,475.0,1527.0
"Tennessee, Hardeman",10439,5482.0,4865.0
"Tennessee, Hardin",10495,2467.0,7886.0
"Tennessee, Hawkins",19797,5088.0,14382.0
"Tennessee, Haywood",7569,4569.0,2960.0
"Tennessee, Henderson",10055,2517.0,7421.0
"Tennessee, Henry",12739,4339.0,8193.0
"Tennessee, Hickman",7602,2698.0,4758.0
"Tennessee, Houston",3027,1400.0,1579.0
"Tennessee, Humphreys",6863,2905.0,3833.0
"Tennessee, Jackson",4184,1739.0,2383.0
"Tennessee, Jefferson",17559,4232.0,13038.0
"Tennessee, Johnson",6194,1483.0,4611.0
"Tennessee, Knox",172507,59399.0,109707.0
"Tennessee, Lake",2087,884.0,1163.0
"Tennessee, Lauderdale",8689,4011.0,4616.0
"Tennessee, Lawrence",15219,4237.0,10770.0
"Tennessee, Lewis",4694,1447.0,3117.0
"Tennessee, Lincoln",13268,3290.0,9803.0
"Tennessee, Loudon",22073,5058.0,16707.0
"Tennessee, McMinn",17834,4609.0,12967.0
"Tennessee, McNairy",9802,2645.0,7015.0
"Tennessee, Macon",6905,1552.0,5260.0
"Tennessee, Madison",40702,18367.0,21993.0
"Tennessee, Marion",10409,3953.0,6272.0
"Tennessee, Marshall",10741,3725.0,6832.0
"Tennessee, Maury",33006,11825.0,20708.0
"Tennessee, Meigs",3964,1163.0,2734.0
"Tennessee, Monroe",16338,4372.0,11731.0
"Tennessee, Montgomery",55584,24499.0,30245.0
"Tennessee, Moore",2799,705.0,2053.0
"Tennessee, Morgan",6504,1725.0,4669.0
"Tennessee, Obion",12297,3321.0,8814.0
"Tennessee, Overton",7664,2805.0,4775.0
"Tennessee, Perry",2621,992.0,1578.0
"Tennessee, Pickett",2453,712.0,1712.0
"Tennessee, Polk",6059,1856.0,4108.0
"Tennessee, Putnam",25500,7802.0,17254.0
"Tennessee, Rhea",10590,2628.0,7802.0
"Tennessee, Roane",21090,6018.0,14724.0
"Tennessee, Robertson",26289,8290.0,17643.0
"Tennessee, Rutherford",98848,36414.0,60846.0
"Tennessee, Scott",6668,1452.0,5117.0
"Tennessee, Sequatchie",5142,1489.0,3541.0
"Tennessee, Sevier",33864,7418.0,25984.0
"Tennessee, Shelby",371109,232443.0,135649.0
"Tennessee, Smith",7087,2470.0,4495.0
"Tennessee, Stewart",5115,2069.0,2963.0
"Tennessee, Sullivan",59887,15321.0,43562.0
"Tennessee, Sumner",65366,18579.0,46003.0
"Tennessee, Tipton",24081,7133.0,16672.0
"Tennessee, Trousdale",2905,1240.0,1612.0
"Tennessee, Unicoi",7086,1913.0,5032.0
"Tennessee, Union",5828,1478.0,4282.0
"Tennessee, Van Buren",2300,875.0,1386.0
"Tennessee, Warren",13015,4752.0,8010.0
"Tennessee, Washington",48032,14325.0,32808.0
"Tennessee, Wayne",5486,1163.0,4253.0
"Tennessee, Weakley",12337,3548.0,8605.0
"Tennessee, White",9140,2795.0,6197.0
"Tennessee, Williamson",96225,25142.0,69850.0
"Tennessee, Wilson",51499,14695.0,36109.0
"Texas, Anderson",16212,3813.0,12262.0
"Texas, Andrews",4482,795.0,3639.0
"Texas, Angelina",28406,7834.0,20303.0
"Texas, Aransas",9648,2704.0,6830.0
"Texas, Archer",4164,525.0,3600.0
"Texas, Armstrong",935,98.0,828.0
"Texas, Atascosa",12721,5133.0,7461.0
"Texas, Austin",11649,2252.0,9265.0
"Texas, Bailey",1816,466.0,1339.0
"Texas, Bandera",9448,1864.0,7426.0
"Texas, Bastrop",24481,9864.0,14033.0
"Texas, Baylor",1592,267.0,1297.0
"Texas, Bee",7879,3452.0,4356.0
"Texas, Bell",86206,35512.0,49574.0
"Texas, Bexar",513681,264856.0,241617.0
"Texas, Blanco",4973,1220.0,3638.0
"Texas, Borden",363,32.0,324.0
"Texas, Bosque",7356,1367.0,5885.0
"Texas, Bowie",35404,10196.0,24869.0
"Texas, Brazoria",106739,34421.0,70862.0
"Texas, Brazos",55962,17477.0,37209.0
"Texas, Brewster",3867,1765.0,1976.0
"Texas, Briscoe",702,117.0,578.0
"Texas, Brooks",2403,1886.0,507.0
"Texas, Brown",13947,1904.0,11895.0
"Texas, Burleson",6456,1705.0,4671.0
"Texas, Burnet",16796,3674.0,12843.0
"Texas, Caldwell",11068,4791.0,6021.0
"Texas, Calhoun",6648,2410.0,4144.0
"Texas, Callahan",5197,751.0,4378.0
"Texas, Cameron",76895,49975.0,26099.0
"Texas, Camp",4335,1428.0,2881.0
"Texas, Carson",2778,292.0,2451.0
"Texas, Cass",11788,2924.0,8763.0
"Texas, Castro",2119,630.0,1470.0
"Texas, Chambers",14735,2790.0,11787.0
"Texas, Cherokee",16126,3875.0,12094.0
"Texas, Childress",1996,320.0,1665.0
"Texas, Clay",5057,740.0,4266.0
"Texas, Cochran",917,256.0,649.0
"Texas, Coke",1408,179.0,1218.0
"Texas, Coleman",3492,442.0,3012.0
"Texas, Collin",302821,101415.0,196888.0
"Texas, Collingsworth",1150,177.0,962.0
"Texas, Colorado",8117,2029.0,6026.0
"Texas, Comal",51529,11450.0,39318.0
"Texas, Comanche",4906,890.0,3944.0
"Texas, Concho",1001,194.0,793.0
"Texas, Cooke",14351,2246.0,11951.0
"Texas, Coryell",16604,5158.0,11220.0
"Texas, Cottle",741,180.0,555.0
"Texas, Crane",1283,275.0,985.0
"Texas, Crockett",1457,480.0,957.0
"Texas, Crosby",1787,639.0,1132.0
"Texas, Culberson",879,568.0,295.0
"Texas, Dallam",1534,253.0,1248.0
"Texas, Dallas",710117,405571.0,295813.0
"Texas, Dawson",3642,1019.0,2591.0
"Texas, Deaf Smith",4309,1239.0,3042.0
"Texas, Delta",2018,454.0,1524.0
"Texas, Denton",242781,80978.0,157579.0
"Texas, Dickens",1019,216.0,793.0
"Texas, Dimmit",2917,2141.0,762.0
"Texas, Donley",1535,226.0,1287.0
"Texas, Duval",4344,3331.0,980.0
"Texas, Eastland",6495,970.0,5444.0
"Texas, Ector",32513,8118.0,24010.0
"Texas, Edwards",884,232.0,642.0
"Texas, Ellis",54151,13881.0,39574.0
"Texas, El Paso",172412,112952.0,57150.0
"Texas, Erath",12473,1965.0,10329.0
"Texas, Falls",5434,2033.0,3356.0
"Texas, Fannin",10804,2486.0,8161.0
"Texas, Fayette",10551,2315.0,8106.0
"Texas, Fisher",1629,512.0,1094.0
"Texas, Floyd",2085,551.0,1523.0
"Texas, Foard",495,140.0,348.0
"Texas, Fort Bend",219489,101144.0,116126.0
"Texas, Franklin",4257,751.0,3446.0
"Texas, Freestone",7570,1850.0,5646.0
"Texas, Frio",3968,2376.0,1559.0
"Texas, Gaines",4066,535.0,3484.0
"Texas, Galveston",110078,39511.0,69059.0
"Texas, Garza",1560,279.0,1263.0
"Texas, Gillespie",12550,2055.0,10306.0
"Texas, Glasscock",578,44.0,526.0
"Texas, Goliad",3458,1127.0,2294.0
"Texas, Gonzales",6057,1777.0,4216.0
"Texas, Gray",7389,886.0,6443.0
"Texas, Grayson",42264,10670.0,30936.0
"Texas, Gregg",41507,12398.0,28742.0
"Texas, Grimes",8601,2339.0,6141.0
"Texas, Guadalupe",49514,15744.0,33117.0
"Texas, Hale",8854,2243.0,6490.0
"Texas, Hall",1109,265.0,832.0
"Texas, Hamilton",3552,591.0,2918.0
"Texas, Hansford",1962,159.0,1788.0
"Texas, Hardeman",1495,302.0,1176.0
"Texas, Hardin",21297,3359.0,17746.0
"Texas, Harris",1188585,587044.0,586073.0
"Texas, Harrison",26170,8456.0,17512.0
"Texas, Hartley",1913,184.0,1708.0
"Texas, Haskell",2013,553.0,1424.0
"Texas, Hays",59011,25537.0,31661.0
"Texas, Hemphill",1509,192.0,1298.0
"Texas, Henderson",27627,6106.0,21231.0
"Texas, Hidalgo",139159,97969.0,39865.0
"Texas, Hill",12045,2752.0,9132.0
"Texas, Hockley",7134,1486.0,5546.0
"Texas, Hood",22535,3843.0,18409.0
"Texas, Hopkins",12753,2777.0,9836.0
"Texas, Houston",8214,2265.0,5880.0
"Texas, Howard",8695,2110.0,6453.0
"Texas, Hudspeth",863,379.0,471.0
"Texas, Hunt",28049,6671.0,21011.0
"Texas, Hutchinson",7928,1045.0,6804.0
"Texas, Irion",788,112.0,668.0
"Texas, Jack",2908,303.0,2580.0
"Texas, Jackson",5025,1070.0,3906.0
"Texas, Jasper",13517,3423.0,9957.0
"Texas, Jeff Davis",1192,440.0,719.0
"Texas, Jefferson",88627,44668.0,43242.0
"Texas, Jim Hogg",1667,1301.0,356.0
"Texas, Jim Wells",11166,6492.0,4598.0
"Texas, Johnson",48838,10496.0,37661.0
"Texas, Jones",5567,1226.0,4262.0
"Texas, Karnes",4185,1325.0,2825.0
"Texas, Kaufman",34670,9472.0,24846.0
"Texas, Kendall",17783,3043.0,14508.0
"Texas, Kenedy",167,82.0,84.0
"Texas, Kent",405,66.0,335.0
"Texas, Kerr",21879,4338.0,17274.0
"Texas, Kimble",1892,217.0,1667.0
"Texas, King",145,5.0,139.0
"Texas, Kinney",1425,522.0,880.0
"Texas, Kleberg",8907,4754.0,4058.0
"Texas, Knox",1510,332.0,1160.0
"Texas, Lamar",17197,4181.0,12826.0
"Texas, Lamb",4091,998.0,3058.0
"Texas, Lampasas",7204,1479.0,5621.0
"Texas, La Salle",1646,965.0,669.0
"Texas, Lavaca",8294,1428.0,6796.0
"Texas, Lee",6221,1632.0,4507.0
"Texas, Leon",6945,1062.0,5814.0
"Texas, Liberty",22746,5202.0,17323.0
"Texas, Limestone",7563,2208.0,5288.0
"Texas, Lipscomb",1168,119.0,1044.0
"Texas, Live Oak",4113,919.0,3154.0
"Texas, Llano",9558,1822.0,7610.0
"Texas, Loving",64,9.0,54.0
"Texas, Lubbock",91184,26271.0,63469.0
"Texas, Lynn",1959,506.0,1439.0
"Texas, McCulloch",2993,537.0,2419.0
"Texas, McLennan",74541,25694.0,47903.0
"Texas, McMullen",503,67.0,431.0
"Texas, Madison",4028,967.0,3028.0
"Texas, Marion",4282,1495.0,2733.0
"Texas, Martin",1624,248.0,1368.0
"Texas, Mason",1968,380.0,1565.0
"Texas, Matagorda",12133,3980.0,8040.0
"Texas, Maverick",10563,8303.0,2171.0
"Texas, Medina",16049,4784.0,11079.0
"Texas, Menard",849,171.0,665.0
"Texas, Midland",44597,8286.0,35689.0
"Texas, Milam",8230,2636.0,5481.0
"Texas, Mills",2201,279.0,1882.0
"Texas, Mitchell",2316,538.0,1756.0
"Texas, Montague",7751,1116.0,6549.0
"Texas, Montgomery",173113,32920.0,137969.0
"Texas, Moore",4985,964.0,3968.0
"Texas, Morris",5139,1858.0,3232.0
"Texas, Motley",600,55.0,538.0
"Texas, Nacogdoches",20653,6465.0,13925.0
"Texas, Navarro",15364,4350.0,10847.0
"Texas, Newton",5869,1677.0,4112.0
"Texas, Nolan",4575,1216.0,3282.0
"Texas, Nueces",96104,45772.0,48966.0
"Texas, Ochiltree",2993,253.0,2719.0
"Texas, Oldham",869,71.0,790.0
"Texas, Orange",30518,6800.0,23366.0
"Texas, Palo Pinto",9337,1811.0,7393.0
"Texas, Panola",10230,2211.0,7950.0
"Texas, Parker",47694,7853.0,39243.0
"Texas, Parmer",2554,529.0,2011.0
"Texas, Pecos",4150,1591.0,2512.0
"Texas, Polk",19134,4859.0,14071.0
"Texas, Potter",26450,7126.0,18918.0
"Texas, Presidio",1817,1282.0,504.0
"Texas, Rains",4087,761.0,3279.0
"Texas, Randall",49696,7574.0,41447.0
"Texas, Reagan",843,158.0,676.0
"Texas, Real",1535,277.0,1236.0
"Texas, Red River",5074,1482.0,3549.0
"Texas, Reeves",2877,1655.0,1188.0
"Texas, Refugio",2677,998.0,1663.0
"Texas, Roberts",508,33.0,468.0
"Texas, Robertson",7287,2798.0,4419.0
"Texas, Rockwall",35678,8120.0,27113.0
"Texas, Runnels",3668,519.0,3104.0
"Texas, Rusk",18546,4451.0,13924.0
"Texas, Sabine",4578,807.0,3727.0
"Texas, San Augustine",3690,1193.0,2469.0
"Texas, San Jacinto",9616,2410.0,7107.0
"Texas, San Patricio",20078,7856.0,12005.0
"Texas, San Saba",2259,323.0,1905.0
"Texas, Schleicher",1017,221.0,787.0
"Texas, Scurry",5027,838.0,4124.0
"Texas, Shackelford",1363,131.0,1218.0
"Texas, Shelby",9284,2322.0,6879.0
"Texas, Sherman",1038,121.0,908.0
"Texas, Smith",79601,21456.0,57331.0
"Texas, Somervell",3538,613.0,2871.0
"Texas, Starr",11883,10260.0,1547.0
"Texas, Stephens",3412,475.0,2892.0
"Texas, Sterling",494,31.0,459.0
"Texas, Stonewall",675,160.0,507.0
"Texas, Sutton",1489,369.0,1110.0
"Texas, Swisher",2270,579.0,1655.0
"Texas, Tarrant",610890,253071.0,348920.0
"Texas, Taylor",43263,9750.0,32904.0
"Texas, Terrell",555,184.0,358.0
"Texas, Terry",3709,1059.0,2602.0
"Texas, Throckmorton",813,109.0,700.0
"Texas, Titus",8854,2648.0,6084.0
"Texas, Tom Green",36720,9294.0,26878.0
"Texas, Travis",387057,232788.0,140152.0
"Texas, Trinity",6235,1614.0,4537.0
"Texas, Tyler",7654,1668.0,5910.0
"Texas, Upshur",15138,2971.0,12015.0
"Texas, Upton",1300,333.0,953.0
"Texas, Uvalde",8435,3825.0,4529.0
"Texas, Val Verde",12081,6285.0,5635.0
"Texas, Van Zandt",19100,3084.0,15794.0
"Texas, Victoria",28853,8802.0,19692.0
"Texas, Walker",18685,6252.0,12140.0
"Texas, Waller",15902,6514.0,9244.0
"Texas, Ward",3245,841.0,2366.0
"Texas, Washington",14397,3381.0,10857.0
"Texas, Webb",49110,37597.0,11078.0
"Texas, Wharton",14087,4235.0,9750.0
"Texas, Wheeler",2128,232.0,1878.0
"Texas, Wichita",41018,10525.0,29812.0
"Texas, Wilbarger",3980,971.0,2956.0
"Texas, Willacy",5064,3600.0,1416.0
"Texas, Williamson",163271,61875.0,97006.0
"Texas, Wilson",17205,4821.0,12218.0
"Texas, Winkler",1725,398.0,1311.0
"Texas, Wise",20745,3221.0,17207.0
"Texas, Wood",17581,3056.0,14351.0
"Texas, Yoakum",2128,409.0,1698.0
"Texas, Young",7316,992.0,6225.0
"Texas, Zapata",3543,2527.0,997.0
"Texas, Zavala",3653,3042.0,574.0
"Utah, Beaver",2560,346.0,2174.0
"Utah, Box Elder",19408,1984.0,17101.0
"Utah, Cache",42293,6244.0,35039.0
"Utah, Carbon",7567,2275.0,5090.0
"Utah, Daggett",520,94.0,406.0
"Utah, Davis",121069,21889.0,96861.0
"Utah, Duchesne",6379,581.0,5698.0
"Utah, Emery",4449,569.0,3777.0
"Utah, Garfield",2182,308.0,1832.0
"Utah, Grand",3950,1727.0,1996.0
"Utah, Iron",16701,2148.0,14200.0
"Utah, Juab",3972,451.0,3448.0
"Utah, Kane",3371,744.0,2522.0
"Utah, Millard",5026,431.0,4478.0
"Utah, Morgan",4597,403.0,4114.0
"Utah, Piute",782,74.0,697.0
"Utah, Rich",1007,83.0,915.0
"Utah, Salt Lake",381799,146147.0,223811.0
"Utah, San Juan",5307,2139.0,3074.0
"Utah, Sanpete",9547,980.0,8406.0
"Utah, Sevier",8069,738.0,7207.0
"Utah, Summit",17488,8072.0,8884.0
"Utah, Tooele",19261,4524.0,14268.0
"Utah, Uintah",11583,997.0,10421.0
"Utah, Utah",177713,17281.0,156950.0
"Utah, Wasatch",9589,2191.0,7220.0
"Utah, Washington",54012,8337.0,44698.0
"Utah, Wayne",1327,215.0,1089.0
"Utah, Weber",75912,19841.0,54224.0
"Vermont, Addison",17910,12257.0,5203.0
"Vermont, Bennington",17593,11514.0,5687.0
"Vermont, Caledonia",13661,8192.0,5088.0
"Vermont, Chittenden",77080,53626.0,21571.0
"Vermont, Essex",2798,1539.0,1164.0
"Vermont, Franklin",19888,12057.0,7405.0
"Vermont, Grand Isle",4075,2531.0,1471.0
"Vermont, Lamoille",11988,8371.0,3342.0
"Vermont, Orange",14053,9076.0,4588.0
"Vermont, Orleans",11692,7117.0,4306.0
"Vermont, Rutland",28609,17088.0,10835.0
"Vermont, Washington",29307,20351.0,8093.0
"Vermont, Windham",21937,16026.0,5347.0
"Vermont, Windsor",28699,19494.0,8598.0
"Virginia, Accomack",16051,7655.0,8213.0
"Virginia, Albemarle",53907,29757.0,23297.0
"Virginia, Alleghany",7173,3403.0,3595.0
"Virginia, Amelia",6915,2490.0,4331.0
"Virginia, Amherst",14970,5900.0,8876.0
"Virginia, Appomattox",7935,2453.0,5340.0
"Virginia, Arlington",117608,81269.0,34474.0
"Virginia, Augusta",33672,9451.0,23624.0
"Virginia, Bath",2223,894.0,1274.0
"Virginia, Bedford",37425,10209.0,26679.0
"Virginia, Bland",2948,735.0,2144.0
"Virginia, Botetourt",18241,5452.0,12479.0
"Virginia, Brunswick",8037,4994.0,2968.0
"Virginia, Buchanan",9646,3094.0,6436.0
"Virginia, Buckingham",7457,3750.0,3569.0
"Virginia, Campbell",25696,7595.0,17695.0
"Virginia, Caroline",13652,7276.0,6151.0
"Virginia, Carroll",12918,3685.0,8736.0
"Virginia, Charles City",4232,2772.0,1396.0
"Virginia, Charlotte",5898,2503.0,3311.0
"Virginia, Chesterfield",170988,77694.0,90934.0
"Virginia, Clarke",7762,3239.0,4296.0
"Virginia, Craig",2667,830.0,1757.0
"Virginia, Culpeper",20211,8285.0,11580.0
"Virginia, Cumberland",5048,2422.0,2538.0
"Virginia, Dickenson",6904,2473.0,4274.0
"Virginia, Dinwiddie",13589,6550.0,6875.0
"Virginia, Essex",5675,3016.0,2602.0
"Virginia, Fairfax",529287,315273.0,206773.0
"Virginia, Fauquier",35555,13965.0,21034.0
"Virginia, Floyd",7644,2732.0,4673.0
"Virginia, Fluvanna",12749,5893.0,6678.0
"Virginia, Franklin",26707,9090.0,16718.0
"Virginia, Frederick",36394,12690.0,22858.0
"Virginia, Giles",7558,2730.0,4660.0
"Virginia, Gloucester",19283,6764.0,12137.0
"Virginia, Goochland",13315,4676.0,8448.0
"Virginia, Grayson",7121,2068.0,4801.0
"Virginia, Greene",9023,3290.0,5569.0
"Virginia, Greensville",4926,3135.0,1766.0
"Virginia, Halifax",16692,7766.0,8694.0
"Virginia, Hanover",59058,18294.0,39940.0
"Virginia, Henrico",162241,89594.0,70449.0
"Virginia, Henry",24963,10317.0,13984.0
"Virginia, Highland",1413,459.0,924.0
"Virginia, Isle of Wight",20827,8761.0,11802.0
"Virginia, James City",41240,17879.0,22843.0
"Virginia, King and Queen",3655,1745.0,1865.0
"Virginia, King George",11325,4477.0,6604.0
"Virginia, King William",8923,3344.0,5466.0
"Virginia, Lancaster",6961,3149.0,3753.0
"Virginia, Lee",9598,2583.0,6847.0
"Virginia, Loudoun",160060,82479.0,75292.0
"Virginia, Louisa",16452,6953.0,9215.0
"Virginia, Lunenburg",5734,2684.0,2969.0
"Virginia, Madison",6614,2639.0,3869.0
"Virginia, Mathews",5374,1807.0,3488.0
"Virginia, Mecklenburg",15077,6921.0,7973.0
"Virginia, Middlesex",6080,2370.0,3619.0
"Virginia, Montgomery",41009,19903.0,20006.0
"Virginia, Nelson",8250,4171.0,3947.0
"Virginia, New Kent",10953,3555.0,7246.0
"Virginia, Northampton",6491,3741.0,2676.0
"Virginia, Northumberland",7558,3191.0,4310.0
"Virginia, Nottoway",6846,3344.0,3409.0
"Virginia, Orange",16354,6870.0,9244.0
"Virginia, Page",10228,3724.0,6344.0
"Virginia, Patrick",8259,2417.0,5622.0
"Virginia, Pittsylvania",30681,10858.0,19263.0
"Virginia, Powhatan",15525,4088.0,11200.0
"Virginia, Prince Edward",9239,5132.0,3952.0
"Virginia, Prince George",16046,6991.0,8879.0
"Virginia, Prince William",180195,103331.0,74458.0
"Virginia, Pulaski",14680,5292.0,8920.0
"Virginia, Rappahannock",4357,1980.0,2311.0
"Virginia, Richmond",3770,1574.0,2160.0
"Virginia, Roanoke",51217,18711.0,31624.0
"Virginia, Rockbridge",10177,4088.0,5898.0
"Virginia, Rockingham",34866,10065.0,24186.0
"Virginia, Russell",12088,3718.0,8180.0
"Virginia, Scott",9992,2395.0,7439.0
"Virginia, Shenandoah",19373,6469.0,12538.0
"Virginia, Smyth",12777,4171.0,8379.0
"Virginia, Southampton",9264,4437.0,4733.0
"Virginia, Spotsylvania",57974,25165.0,31844.0
"Virginia, Stafford",60583,27182.0,32480.0
"Virginia, Surry",4308,2576.0,1671.0
"Virginia, Sussex",5440,3358.0,2021.0
"Virginia, Tazewell",17732,3661.0,13843.0
"Virginia, Warren",16698,6452.0,9869.0
"Virginia, Washington",25632,7076.0,18141.0
"Virginia, Westmoreland",8120,4295.0,3731.0
"Virginia, Wise",15018,3760.0,11076.0
"Virginia, Wythe",12358,3783.0,8324.0
"Virginia, York",33953,13183.0,20204.0
"Washington, Adams",4793,1540.0,3171.0
"Washington, Asotin",9901,4003.0,5654.0
"Washington, Benton",79559,28145.0,49461.0
"Washington, Chelan",32250,13112.0,18402.0
"Washington, Clallam",38066,18580.0,18437.0
"Washington, Clark",190805,93382.0,92951.0
"Washington, Columbia",2259,645.0,1568.0
"Washington, Cowlitz",44620,22726.0,20746.0
"Washington, Douglas",14942,5166.0,9425.0
"Washington, Ferry",3440,1294.0,1995.0
"Washington, Franklin",22643,8398.0,13748.0
"Washington, Garfield",1278,336.0,913.0
"Washington, Grant",27558,8950.0,17852.0
"Washington, Grays Harbor",28684,15960.0,11914.0
"Washington, Island",42099,21478.0,19605.0
"Washington, Jefferson",19829,12739.0,6405.0
"Washington, King",967154,668004.0,275700.0
"Washington, Kitsap",123367,67277.0,52846.0
"Washington, Kittitas",18171,7949.0,9782.0
"Washington, Klickitat",10274,4598.0,5316.0
"Washington, Lewis",34044,12664.0,20452.0
"Washington, Lincoln",5872,1673.0,4063.0
"Washington, Mason",28235,14764.0,12761.0
"Washington, Okanogan",16846,7108.0,9221.0
"Washington, Pacific",10524,5711.0,4499.0
"Washington, Pend Oreille",6668,2508.0,3952.0
"Washington, Pierce",342910,186430.0,148467.0
"Washington, San Juan",10594,7125.0,3111.0
"Washington, Skagit",55269,28688.0,25071.0
"Washington, Skamania",5466,2628.0,2687.0
"Washington, Snohomish",329817,188516.0,133016.0
"Washington, Spokane",223830,102295.0,115285.0
"Washington, Stevens",22161,7762.0,13691.0
"Washington, Thurston",127063,74037.0,49287.0
"Washington, Wahkiakum",2294,1094.0,1119.0
"Washington, Walla Walla",25108,9768.0,14648.0
"Washington, Whatcom",103029,57089.0,42703.0
"Washington, Whitman",17121,8037.0,8507.0
"Washington, Yakima",76973,33217.0,42239.0
"West Virginia, Barbour",5761,1768.0,3824.0
"West Virginia, Berkeley",37172,14275.0,22156.0
"West Virginia, Boone",8500,2790.0,5467.0
"West Virginia, Braxton",4804,1998.0,2725.0
"West Virginia, Brooke",9294,4005.0,5060.0
"West Virginia, Cabell",32144,13568.0,17985.0
"West Virginia, Calhoun",2207,818.0,1319.0
"West Virginia, Clay",3012,931.0,1971.0
"West Virginia, Doddridge",2769,575.0,2130.0
"West Virginia, Fayette",14070,5419.0,8350.0
"West Virginia, Gilmer",2509,840.0,1595.0
"West Virginia, Grant",4586,718.0,3783.0
"West Virginia, Greenbrier",12963,4710.0,7930.0
"West Virginia, Hampshire",7986,2299.0,5523.0
"West Virginia, Hancock",12118,4627.0,7226.0
"West Virginia, Hardy",5168,1482.0,3536.0
"West Virginia, Harrison",26147,9732.0,15876.0
"West Virginia, Jackson",11544,3854.0,7408.0
"West Virginia, Jefferson",22138,10398.0,11258.0
"West Virginia, Kanawha",75077,32480.0,41364.0
"West Virginia, Lewis",6287,1736.0,4375.0
"West Virginia, Lincoln",6818,2227.0,4383.0
"West Virginia, Logan",11946,3469.0,8222.0
"West Virginia, McDowell",6188,2109.0,3959.0
"West Virginia, Marion",21542,8959.0,12054.0
"West Virginia, Marshall",12916,4484.0,8135.0
"West Virginia, Mason",9789,3778.0,5741.0
"West Virginia, Mercer",21276,5432.0,15450.0
"West Virginia, Mineral",10979,2885.0,7833.0
"West Virginia, Mingo",8830,2428.0,6191.0
"West Virginia, Monongalia",31475,13826.0,16831.0
"West Virginia, Monroe",5212,1455.0,3616.0
"West Virginia, Morgan",7044,2363.0,4513.0
"West Virginia, Nicholas",8785,2664.0,5898.0
"West Virginia, Ohio",17911,6786.0,10768.0
"West Virginia, Pendleton",3239,1074.0,2095.0
"West Virginia, Pleasants",2840,955.0,1825.0
"West Virginia, Pocahontas",3576,1303.0,2182.0
"West Virginia, Preston",11155,2931.0,7889.0
"West Virginia, Putnam",23673,7256.0,16032.0
"West Virginia, Raleigh",28829,7739.0,20614.0
"West Virginia, Randolph",9756,3342.0,6160.0
"West Virginia, Ritchie",3788,768.0,2921.0
"West Virginia, Roane",5047,1939.0,2982.0
"West Virginia, Summers",4735,1621.0,2981.0
"West Virginia, Taylor",5908,1941.0,3840.0
"West Virginia, Tucker",3138,880.0,2176.0
"West Virginia, Tyler",3279,890.0,2314.0
"West Virginia, Upshur",8273,2158.0,5939.0
"West Virginia, Wayne",13955,4931.0,8688.0
"West Virginia, Webster",2755,947.0,1710.0
"West Virginia, Wetzel",5856,2217.0,3473.0
"West Virginia, Wirt",2171,676.0,1427.0
"West Virginia, Wood",33977,11230.0,22183.0
"West Virginia, Wyoming",7523,1583.0,5769.0
"Wisconsin, Adams",10287,5542.0,4644.0
"Wisconsin, Ashland",8372,5399.0,2820.0
